region,age_group,share_of_consumers,avg_annual_spend_eur
Europe_ANZ,18-24,0.05094799322754288,25
Europe_ANZ,25-34,0.05093940946472085,35
Europe_ANZ,35-44,0.017972984560046094,40
Europe_ANZ,45-54,0.6040869843157539,30
Europe_ANZ,55+,0.27605262843193623,20
Americas,18-24,0.1815809136693195,25
Americas,25-34,0.0030674169834716495,35
Americas,35-44,0.5166937141521597,40
Americas,45-54,0.26345704969071904,30
Americas,55+,0.03520090550433014,20
AMEA,18-24,0.09668904592048702,25
AMEA,25-34,0.09762011104551262,35
AMEA,35-44,0.17477819787793222,40
AMEA,45-54,0.358431506197004,30
AMEA,55+,0.27248113895906423,20
