brand,type,year,annual_sales_musd,profit_margin_pct,stores,age_18_24,age_25_34,age_35_44,age_45_plus,income_low,income_mid,income_high,gender_male,gender_female,region
BrandA,Global,2022,82.40047869433378,24.40168675998427,125,0.3473773873201034,0.3544489538593315,0.12980735223012588,0.16836630659043916,0.20110442342472049,0.46309228569096683,0.3358032908843127,0.5413714687695235,0.45862853123047653,South
BrandA,Global,2023,71.79210583076708,23.85128169606179,123,0.3473773873201034,0.3544489538593315,0.12980735223012588,0.16836630659043916,0.20110442342472049,0.46309228569096683,0.3358032908843127,0.5413714687695235,0.45862853123047653,South
BrandA,Global,2024,72.46152251922337,24.617840019993732,120,0.3473773873201034,0.3544489538593315,0.12980735223012588,0.16836630659043916,0.20110442342472049,0.46309228569096683,0.3358032908843127,0.5413714687695235,0.45862853123047653,South
BrandB,Local,2022,136.51242822058316,22.50467221972874,397,0.30803510810624113,0.3211919949562023,0.23894513177700236,0.13182776516055417,0.33021540510038894,0.48299193510875615,0.1867926597908549,0.5700077155579598,0.4299922844420402,West
BrandB,Local,2023,146.51160744018622,23.49883425488347,396,0.30803510810624113,0.3211919949562023,0.23894513177700236,0.13182776516055417,0.33021540510038894,0.48299193510875615,0.1867926597908549,0.5700077155579598,0.4299922844420402,West
BrandB,Local,2024,149.0511619406511,22.329029622923173,396,0.30803510810624113,0.3211919949562023,0.23894513177700236,0.13182776516055417,0.33021540510038894,0.48299193510875615,0.1867926597908549,0.5700077155579598,0.4299922844420402,West
BrandC,Premium,2022,78.25045799898169,13.65124764940937,740,0.21617960497052982,0.21271167005720473,0.14664734825734935,0.4244613767149161,0.2650366644053494,0.4459212356676128,0.2890420999270378,0.5275114942710426,0.4724885057289574,South
BrandC,Premium,2023,75.93242683539651,15.561161311286002,718,0.21617960497052982,0.21271167005720473,0.14664734825734935,0.4244613767149161,0.2650366644053494,0.4459212356676128,0.2890420999270378,0.5275114942710426,0.4724885057289574,South
BrandC,Premium,2024,75.6837864678181,12.174459528980186,737,0.21617960497052982,0.21271167005720473,0.14664734825734935,0.4244613767149161,0.2650366644053494,0.4459212356676128,0.2890420999270378,0.5275114942710426,0.4724885057289574,South
BrandD,Budget,2022,105.60043883614117,13.44526215684695,362,0.2622486851695402,0.27658537495075797,0.24575681430836557,0.2154091255713363,0.3697827648532168,0.44434590423297465,0.18587133091380847,0.4471969839497912,0.5528030160502089,Midwest
BrandD,Budget,2023,106.16008575951145,12.689037691243403,348,0.2622486851695402,0.27658537495075797,0.24575681430836557,0.2154091255713363,0.3697827648532168,0.44434590423297465,0.18587133091380847,0.4471969839497912,0.5528030160502089,Midwest
BrandD,Budget,2024,124.24257191473525,11.74344997719839,370,0.2622486851695402,0.27658537495075797,0.24575681430836557,0.2154091255713363,0.3697827648532168,0.44434590423297465,0.18587133091380847,0.4471969839497912,0.5528030160502089,Midwest
BrandE,Global,2022,66.67437490467377,13.52661359337845,129,0.24875911927287814,0.30454656587639883,0.16413115275378246,0.28256316209694055,0.20508382534881905,0.3215782853986609,0.47333788925252007,0.4062858371373469,0.5937141628626531,South
BrandE,Global,2023,65.12258843770705,14.981961367563475,130,0.24875911927287814,0.30454656587639883,0.16413115275378246,0.28256316209694055,0.20508382534881905,0.3215782853986609,0.47333788925252007,0.4062858371373469,0.5937141628626531,South
BrandE,Global,2024,68.7738165706339,14.707523498779558,125,0.24875911927287814,0.30454656587639883,0.16413115275378246,0.28256316209694055,0.20508382534881905,0.3215782853986609,0.47333788925252007,0.4062858371373469,0.5937141628626531,South
BrandF,Local,2022,104.19011141822784,23.308836614082566,768,0.24507404463642235,0.31265511439527677,0.20432741296391912,0.23794342800438184,0.22786629088117516,0.42088347585556346,0.35125023326326144,0.5079682182603347,0.49203178173966533,Northeast
BrandF,Local,2023,103.50973080311371,23.347178525736503,747,0.24507404463642235,0.31265511439527677,0.20432741296391912,0.23794342800438184,0.22786629088117516,0.42088347585556346,0.35125023326326144,0.5079682182603347,0.49203178173966533,Northeast
BrandF,Local,2024,98.9098652724501,25.43222841000314,712,0.24507404463642235,0.31265511439527677,0.20432741296391912,0.23794342800438184,0.22786629088117516,0.42088347585556346,0.35125023326326144,0.5079682182603347,0.49203178173966533,Northeast
