year,product_line,total_units,total_revenue,total_cost,total_profit,profit_margin_pct
2021,Bars,95632,282199.3745021812,170727.54680615995,111471.82769602127,39.50108957281182
2021,Mochi,96166,285712.45607522485,170227.41044784777,115485.0456273771,40.42002480877879
2021,Poppables,95888,284581.26652952743,170080.77024395103,114500.49628557637,40.23472721233957
2021,Sandwiches,96444,283315.6412542372,170220.65034964163,113094.99090459562,39.91837175099989
2022,Bars,115605,350832.04673381604,207619.9137675539,143212.13296626214,40.82071016588753
2022,Mochi,115494,339528.80996249174,203713.74637776896,135815.06358472275,40.00104250349961
2022,Poppables,114816,348786.3849201968,207426.08357396134,141360.30134623544,40.529191349765284
2022,Sandwiches,114784,342016.9068389538,204956.15574758526,137060.75109136855,40.07426192995384
2023,Bars,134318,408917.86749094416,242119.40423769678,166798.46325324735,40.790211559278774
2023,Mochi,134206,406427.98611624294,244224.568183957,162203.41793228596,39.90951004193249
2023,Poppables,134312,390761.272205194,233412.66857221318,157348.6036329808,40.267195043411306
2023,Sandwiches,134217,397800.714429774,236560.64819571597,161240.06623405797,40.532874976151554
